product_id,product_name,category,brand,price,cost
P00001,商品1,运动户外,品牌A,44.41,86.13
P00002,商品2,服装鞋帽,品牌B,741.64,204.63
P00003,商品3,家居用品,品牌A,598.58,14.38
P00004,商品4,电子产品,品牌B,247.91,182.6
P00005,商品5,家居用品,品牌B,721.6,211.89
P00006,商品6,美妆护肤,品牌B,460.12,87.07
P00007,商品7,图书音像,品牌A,763.53,52.1
P00008,商品8,美妆护肤,品牌C,292.21,68.52
P00009,商品9,图书音像,品牌C,120.07,117.08
P00010,商品10,食品饮料,品牌C,611.55,243.1
P00011,商品11,运动户外,品牌D,545.4,292.07
P00012,商品12,美妆护肤,品牌A,560.9,249.67
P00013,商品13,家居用品,品牌C,585.71,212.85
P00014,商品14,电子产品,品牌B,777.51,295.64
P00015,商品15,图书音像,品牌B,869.05,117.14
P00016,商品16,美妆护肤,品牌C,179.3,109.8
P00017,商品17,运动户外,品牌C,707.68,206.65
P00018,商品18,电子产品,品牌E,642.18,162.57
P00019,商品19,服装鞋帽,品牌B,472.92,84.63
P00020,商品20,运动户外,品牌E,235.12,100.66
P00021,商品21,图书音像,品牌A,244.37,14.47
P00022,商品22,食品饮料,品牌D,282.29,67.24
P00023,商品23,家居用品,品牌C,228.27,152.27
P00024,商品24,运动户外,品牌D,159.91,46.19
P00025,商品25,运动户外,品牌E,548.1,225.37
P00026,商品26,美妆护肤,品牌E,411.31,69.7
P00027,商品27,服装鞋帽,品牌E,503.55,227.96
P00028,商品28,图书音像,品牌A,169.68,52.19
P00029,商品29,运动户外,品牌D,604.38,118.51
P00030,商品30,家居用品,品牌D,538.43,291.47
P00031,商品31,图书音像,品牌A,686.58,38.79
P00032,商品32,家居用品,品牌C,773.13,105.35
P00033,商品33,食品饮料,品牌D,174.89,5.96
P00034,商品34,运动户外,品牌C,972.35,229.78
P00035,商品35,家居用品,品牌A,873.01,93.04
P00036,商品36,运动户外,品牌E,616.69,50.09
P00037,商品37,图书音像,品牌B,548.49,234.69
P00038,商品38,家居用品,品牌A,606.87,149.14
P00039,商品39,电子产品,品牌C,881.05,250.34
P00040,商品40,食品饮料,品牌B,76.67,264.01
P00041,商品41,电子产品,品牌A,737.17,245.73
P00042,商品42,图书音像,品牌E,770.42,42.88
P00043,商品43,美妆护肤,品牌E,181.72,160.66
P00044,商品44,家居用品,品牌D,964.98,279.03
P00045,商品45,图书音像,品牌B,718.59,122.7
P00046,商品46,运动户外,品牌C,449.24,157.68
P00047,商品47,电子产品,品牌B,240.1,104.74
P00048,商品48,家居用品,品牌E,245.41,69.96
P00049,商品49,电子产品,品牌A,244.26,272.1
P00050,商品50,图书音像,品牌C,89.34,75.21
P00051,商品51,运动户外,品牌D,229.85,44.03
P00052,商品52,家居用品,品牌E,483.12,236.46
P00053,商品53,图书音像,品牌D,206.5,33.59
P00054,商品54,美妆护肤,品牌C,435.01,142.77
P00055,商品55,运动户外,品牌A,679.8,295.33
P00056,商品56,电子产品,品牌A,414.47,105.09
P00057,商品57,图书音像,品牌A,263.58,61.11
P00058,商品58,美妆护肤,品牌B,433.34,87.17
P00059,商品59,服装鞋帽,品牌A,454.17,259.1
P00060,商品60,家居用品,品牌A,69.48,299.79
P00061,商品61,图书音像,品牌A,969.52,278.28
P00062,商品62,图书音像,品牌B,182.88,148.26
P00063,商品63,服装鞋帽,品牌D,904.29,53.57
P00064,商品64,电子产品,品牌D,279.8,236.3
P00065,商品65,美妆护肤,品牌C,434.45,287.41
P00066,商品66,图书音像,品牌E,668.53,148.57
P00067,商品67,服装鞋帽,品牌C,233.25,22.25
P00068,商品68,运动户外,品牌E,79.64,97.51
P00069,商品69,电子产品,品牌E,487.15,276.22
P00070,商品70,家居用品,品牌B,75.64,154.81
P00071,商品71,图书音像,品牌B,87.05,25.05
P00072,商品72,图书音像,品牌B,415.6,282.77
P00073,商品73,家居用品,品牌B,587.24,16.72
P00074,商品74,电子产品,品牌D,664.13,171.74
P00075,商品75,食品饮料,品牌C,220.07,216.28
P00076,商品76,服装鞋帽,品牌C,407.77,203.15
P00077,商品77,食品饮料,品牌D,329.75,226.8
P00078,商品78,电子产品,品牌A,469.02,299.54
P00079,商品79,电子产品,品牌A,546.78,154.24
P00080,商品80,服装鞋帽,品牌C,883.15,264.38
P00081,商品81,食品饮料,品牌C,174.49,250.95
P00082,商品82,运动户外,品牌C,619.34,296.23
P00083,商品83,运动户外,品牌E,27.57,246.05
P00084,商品84,食品饮料,品牌A,940.05,44.62
P00085,商品85,电子产品,品牌A,747.47,50.86
P00086,商品86,食品饮料,品牌E,226.32,106.15
P00087,商品87,运动户外,品牌C,515.2,79.08
P00088,商品88,图书音像,品牌A,110.35,129.95
P00089,商品89,食品饮料,品牌A,23.37,232.48
P00090,商品90,运动户外,品牌C,178.25,135.34
P00091,商品91,运动户外,品牌D,569.59,38.0
P00092,商品92,运动户外,品牌B,554.58,251.21
P00093,商品93,家居用品,品牌E,165.03,42.6
P00094,商品94,食品饮料,品牌C,900.9,239.86
P00095,商品95,图书音像,品牌A,900.85,66.97
P00096,商品96,服装鞋帽,品牌A,366.51,170.17
P00097,商品97,图书音像,品牌D,974.26,226.1
P00098,商品98,服装鞋帽,品牌B,976.58,244.18
P00099,商品99,美妆护肤,品牌A,195.67,277.72
P00100,商品100,图书音像,品牌D,806.09,259.9
